cia_id,cia_nome,doc_ver,doc_env,per_ini,per_fim,total_assets,shares_outstanding,net_debt,ebit,roic
19917,TEMPO PARTICIPAÇOES S/A,2,2013-03-22 19:21:13,2012-01-01,2012-12-31,565144000.0,156805869.0,-72833000.0,34603000.0,0.1675803686448476
19917,TEMPO PARTICIPAÇOES S/A,2,2016-03-02 19:32:57,2015-01-01,2015-12-31,331768000.0,159896971.0,-65958000.0,52832000.0,0.7571440855283901
19917,TEMPO PARTICIPAÇOES S/A,3,2013-03-26 17:47:42,2012-01-01,2012-12-31,565144000.0,156805869.0,-72833000.0,34603000.0,0.1675803686448476
19925,BR PROPERTIES S.A.,1,2011-03-18 03:50:57,2010-01-01,2010-12-31,5105236000.0,139512000.0,1597735000.0,1208171000.0,0.2804999994195772
19925,BR PROPERTIES S.A.,1,2012-03-29 19:38:25,2011-01-01,2011-12-31,6439379000.0,180004000.0,1051012000.0,733074000.0,0.15453486643991193
19925,BR PROPERTIES S.A.,1,2013-02-18 19:52:16,2012-01-01,2012-12-31,15399541000.0,311613000.0,4678335000.0,2278125000.0,0.17947033474028884
19925,BR PROPERTIES S.A.,1,2014-02-17 18:31:41,2013-01-01,2013-12-31,15463222000.0,312653000.0,4596766000.0,711267000.0,0.0577893229983171
19925,BR PROPERTIES S.A.,1,2015-02-12 17:55:25,2014-01-01,2014-12-31,11982105000.0,298228000.0,3579874000.0,856854000.0,0.08881138306098038
19925,BR PROPERTIES S.A.,1,2017-02-14 18:53:04,2016-01-01,2016-12-31,9180532000.0,298228000.0,2395557000.0,139469000.0,0.01957542071946889
19925,BR PROPERTIES S.A.,1,2018-02-06 18:32:29,2017-01-01,2017-12-31,9797952000.0,407135000.0,1790417000.0,486739000.0,0.06348901787998107
19925,BR PROPERTIES S.A.,1,2019-02-07 18:33:12,2018-01-01,2018-12-31,10637147000.0,407135000.0,2021634000.0,520056000.0,0.06589660415610744
19925,BR PROPERTIES S.A.,1,2020-02-05 18:45:06,2019-01-01,2019-12-31,9946283000.0,491510000.0,535367000.0,775035000.0,0.1001409662714615
19925,BR PROPERTIES S.A.,1,2021-02-08 18:58:42,2020-01-01,2020-12-31,10654156000.0,491510000.0,1069858000.0,357135000.0,0.04277341974529853
19925,BR PROPERTIES S.A.,1,2022-02-17 18:47:14,2021-01-01,2021-12-31,11283900000.0,474160.0,1964673000.0,180331000.0,0.019890094957497884
19925,BR PROPERTIES S.A.,2,2011-03-21 17:07:01,2010-01-01,2010-12-31,5105236000.0,139512000.0,1597735000.0,1208171000.0,0.2804999994195772
19925,BR PROPERTIES S.A.,2,2012-07-10 14:31:08,2011-01-01,2011-12-31,6439379000.0,180004000.0,1051012000.0,733074000.0,0.15453486643991193
19925,BR PROPERTIES S.A.,2,2017-03-03 18:16:00,2016-01-01,2016-12-31,9180532000.0,298228000.0,2395557000.0,139469000.0,0.01957542071946889
19925,BR PROPERTIES S.A.,2,2020-03-24 07:37:36,2019-01-01,2019-12-31,9946283000.0,491510000.0,535367000.0,775035000.0,0.1001409662714615
19925,BR PROPERTIES S.A.,2,2021-02-22 18:48:35,2020-01-01,2020-12-31,10654156000.0,491510000.0,1069858000.0,357135000.0,0.04277341974529853
19925,BR PROPERTIES S.A.,2,2022-02-22 18:17:46,2021-01-01,2021-12-31,11283900000.0,474160000.0,1964673000.0,180331000.0,0.019890094957497884
19925,BR PROPERTIES S.A.,3,2017-03-06 18:03:50,2016-01-01,2016-12-31,9180532000.0,298228000.0,2395557000.0,139469000.0,0.01957542071946889
19925,BR PROPERTIES S.A.,4,2017-03-13 18:25:54,2016-01-01,2016-12-31,9180532000.0,298228000.0,2395557000.0,139469000.0,0.01957542071946889
19925,BR PROPERTIES S.A.,5,2017-06-16 09:13:50,2016-01-01,2016-12-31,9180532000.0,298228000.0,2395557000.0,139469000.0,0.01957542071946889
19933,ITAUSEG PARTICIPAÇÕES SA,1,2011-04-20 19:44:20,2010-01-01,2010-12-31,19461350000.0,4516349000.0,-3295959000.0,1105760000.0,0.14851370786251253
19933,ITAUSEG PARTICIPAÇÕES SA,1,2012-03-29 17:12:29,2011-01-01,2011-12-31,24619437000.0,5071251000.0,-9323431000.0,1166079000.0,0.2671531151012845
19992,TOTVS S.A.,1,2011-01-31 19:05:59,2010-01-01,2010-12-31,1415397000.0,31459000.0,179421000.0,211669000.0,0.2609984993779262
19992,TOTVS S.A.,1,2012-01-31 18:13:08,2011-01-01,2011-12-31,1337848000.0,159466791.0,18156000.0,226199000.0,0.29452112762248006
19992,TOTVS S.A.,1,2013-01-29 18:16:25,2012-01-01,2012-12-31,1420621000.0,161629945.0,-174432000.0,296820000.0,0.4018063824430023
19992,TOTVS S.A.,1,2014-01-29 17:40:21,2013-01-01,2013-12-31,1848780000.0,163467071.0,-135692000.0,319024000.0,0.34151406739417606
19992,TOTVS S.A.,1,2015-01-28 17:42:22,2014-01-01,2014-12-31,2143866000.0,163467071.0,-137726000.0,347076000.0,0.35403779928514306
19992,TOTVS S.A.,1,2016-03-16 18:55:16,2015-01-01,2015-12-31,2662075000.0,165637727.0,320967000.0,228308000.0,0.14647343714212943
19992,TOTVS S.A.,1,2017-02-22 18:36:01,2016-01-01,2016-12-31,2443912000.0,165637727.0,437630000.0,212253000.0,0.12797534708111805
19992,TOTVS S.A.,1,2018-02-07 18:43:23,2017-01-01,2017-12-31,2493625000.0,165637727.0,284525000.0,143599000.0,0.09287808954389813
19992,TOTVS S.A.,1,2019-02-13 18:14:35,2018-01-01,2018-12-31,2391277000.0,165637727.0,25860000.0,126225000.0,0.09605579568976014
19992,TOTVS S.A.,1,2020-02-12 18:14:34,2019-01-01,2019-12-31,3535927000.0,192637727.0,-1087480000.0,325204000.0,0.23380345078720768
19992,TOTVS S.A.,1,2021-02-10 21:08:42,2020-01-01,2020-12-31,5146406000.0,577913181.0,-881991000.0,393538000.0,0.22851220114099902
19992,TOTVS S.A.,1,2022-02-16 21:18:07,2021-01-01,2021-12-31,9945025000.0,617183181.0,-1414486000.0,512512000.0,0.1668592964660517
19992,TOTVS S.A.,2,2015-01-28 19:19:12,2014-01-01,2014-12-31,2143866000.0,163467071.0,-137726000.0,347076000.0,0.35403779928514306
19992,TOTVS S.A.,2,2022-02-16 19:43:49,2020-01-01,2020-12-31,5146406000.0,577913181.0,-881991000.0,393538000.0,0.22851220114099902
20010,EQUATORIAL ENERGIA S.A.,1,2011-03-30 00:01:08,2010-01-01,2010-12-31,3064925000.0,161319000.0,806686000.0,408315000.0,0.22195338986966492
20010,EQUATORIAL ENERGIA S.A.,1,2012-02-16 18:05:14,2011-01-01,2011-12-31,3410430000.0,109226672.0,1041952000.0,357431000.0,0.15537134399335795
20010,EQUATORIAL ENERGIA S.A.,1,2013-03-31 23:25:45,2012-01-01,2012-12-31,9433461000.0,185243902.0,1450607000.0,427444000.0,0.10744842051495526
20010,EQUATORIAL ENERGIA S.A.,1,2014-02-26 21:37:02,2013-01-01,2013-12-31,9103499000.0,198447352.0,1612620000.0,288565000.0,0.06469679954137275
20010,EQUATORIAL ENERGIA S.A.,1,2015-02-13 04:43:37,2014-01-01,2014-12-31,11268636000.0,198447352.0,2411230000.0,922841000.0,0.15756865363157585
20010,EQUATORIAL ENERGIA S.A.,1,2016-03-10 22:05:37,2015-01-01,2015-12-31,12585887000.0,198587352.0,1453798000.0,693514000.0,0.12203228661013468
20010,EQUATORIAL ENERGIA S.A.,1,2017-03-08 22:51:07,2016-01-01,2016-12-31,14219520000.0,198675967.0,1776412000.0,1052357000.0,0.15829442371420763
20010,EQUATORIAL ENERGIA S.A.,1,2018-03-09 07:57:13,2017-01-01,2017-12-31,17488452000.0,198743467.0,2796848000.0,1410332000.0,0.165048557323669
20010,EQUATORIAL ENERGIA S.A.,1,2019-03-29 23:53:29,2018-01-01,2018-12-31,25505996000.0,198769717.0,6792190000.0,2078133000.0,0.15572300493793173
20010,EQUATORIAL ENERGIA S.A.,1,2020-05-23 06:17:17,2019-01-01,2019-12-31,37530095000.0,1010186085.0,10979501000.0,4307719000.0,0.20757217566936395
20010,EQUATORIAL ENERGIA S.A.,1,2021-03-24 23:16:06,2020-01-01,2020-12-31,44124020000.0,1010511085.0,10171149000.0,4782427000.0,0.2130291555729456
20010,EQUATORIAL ENERGIA S.A.,1,2022-03-23 23:43:01,2021-01-01,2021-12-31,61714300000.0,1010539585.0,15031719000.0,4987492000.0,0.16829058768044786
20010,EQUATORIAL ENERGIA S.A.,2,2011-03-31 20:32:16,2010-01-01,2010-12-31,3064925000.0,108826000.0,806686000.0,408315000.0,0.22195338986966492
20010,EQUATORIAL ENERGIA S.A.,2,2012-10-25 13:20:00,2011-01-01,2011-12-31,3398831000.0,109226672.0,1020996000.0,357431000.0,0.1567996862523519
20010,EQUATORIAL ENERGIA S.A.,2,2013-04-01 11:06:46,2012-01-01,2012-12-31,9433461000.0,185243902.0,1450607000.0,427444000.0,0.10744842051495526
20010,EQUATORIAL ENERGIA S.A.,2,2014-02-28 12:57:21,2013-01-01,2013-12-31,9103499000.0,198447352.0,1612620000.0,288565000.0,0.06469679954137275
20010,EQUATORIAL ENERGIA S.A.,2,2015-02-24 18:27:46,2014-01-01,2014-12-31,11268636000.0,198447352.0,2411230000.0,922841000.0,0.15756865363157585
20010,EQUATORIAL ENERGIA S.A.,2,2017-03-10 18:38:13,2016-01-01,2016-12-31,14219520000.0,198675967.0,1776412000.0,1052357000.0,0.15829442371420763
20010,EQUATORIAL ENERGIA S.A.,2,2017-09-23 15:33:11,2015-01-01,2015-12-31,12585887000.0,198587352.0,1453798000.0,811783000.0,0.1428431664266835
20010,EQUATORIAL ENERGIA S.A.,2,2019-04-12 17:04:43,2018-01-01,2018-12-31,25505996000.0,198769717.0,6792190000.0,2078133000.0,0.15572300493793173
20010,EQUATORIAL ENERGIA S.A.,2,2020-05-23 07:14:11,2019-01-01,2019-12-31,37530095000.0,1010186085.0,10979501000.0,4307719000.0,0.20757217566936395
20010,EQUATORIAL ENERGIA S.A.,2,2022-03-31 18:02:07,2021-01-01,2021-12-31,61714300000.0,1010539585.0,15031719000.0,4987492000.0,0.16829058768044786
20010,EQUATORIAL ENERGIA S.A.,3,2012-10-25 13:04:42,2010-01-01,2010-12-31,3276531000.0,108826.0,791624000.0,408315000.0,0.19796697374743097
20010,EQUATORIAL ENERGIA S.A.,3,2012-12-02 22:29:16,2011-01-01,2011-12-31,3398831000.0,109226672.0,1020996000.0,357431000.0,0.1567996862523519
20010,EQUATORIAL ENERGIA S.A.,3,2014-03-11 10:03:31,2013-01-01,2013-12-31,9103499000.0,198447352.0,1612620000.0,288565000.0,0.06469679954137275
20010,EQUATORIAL ENERGIA S.A.,3,2017-09-23 16:05:53,2016-01-01,2016-12-31,14219520000.0,198675967.0,1776412000.0,1178937000.0,0.17733445305191756
20010,EQUATORIAL ENERGIA S.A.,4,2012-10-25 16:52:22,2010-01-01,2010-12-31,3276531000.0,108826325.0,791624000.0,408315000.0,0.19796697374743097
20010,EQUATORIAL ENERGIA S.A.,5,2012-10-31 21:48:55,2010-01-01,2010-12-31,3276531000.0,108826325.0,791624000.0,408315000.0,0.19796697374743097
20028,VALID SOLUÇÕES S.A.,1,2011-03-21 17:32:53,2010-01-01,2010-12-31,806925000.0,51500000.0,44942000.0,137579000.0,0.2751624025984416
20028,VALID SOLUÇÕES S.A.,1,2012-03-19 17:41:14,2011-01-01,2011-12-31,915601000.0,55750000.0,41894000.0,155710000.0,0.28559951871226186
20028,VALID SOLUÇÕES S.A.,1,2013-03-27 20:20:21,2012-01-01,2012-12-31,1108581000.0,55750000.0,285126000.0,166230000.0,0.20841927091496099
20028,VALID SOLUÇÕES S.A.,1,2014-03-19 19:46:16,2013-01-01,2013-12-31,1172956000.0,55750000.0,259889000.0,133118000.0,0.16570175973630719
20028,VALID SOLUÇÕES S.A.,1,2015-03-05 10:42:25,2014-01-01,2014-12-31,1296214000.0,55750000.0,298083000.0,173028000.0,0.1947101426442985
20028,VALID SOLUÇÕES S.A.,1,2016-03-29 21:26:03,2015-01-01,2015-12-31,2156239000.0,64750000.0,500826000.0,193652000.0,0.12263813984593287
20028,VALID SOLUÇÕES S.A.,1,2017-03-10 19:48:31,2016-01-01,2016-12-31,2074697000.0,64750000.0,400851000.0,113196000.0,0.08126053032266309
20028,VALID SOLUÇÕES S.A.,1,2018-03-05 19:57:14,2017-01-01,2017-12-31,2059765000.0,71225000.0,491912000.0,93735000.0,0.06322309283579533
20028,VALID SOLUÇÕES S.A.,1,2019-03-14 18:35:55,2018-01-01,2018-12-31,2247239000.0,71225000.0,519270000.0,152647000.0,0.09494667269593515
20028,VALID SOLUÇÕES S.A.,1,2020-03-05 19:40:10,2019-01-01,2019-12-31,2518442000.0,71225000.0,626728000.0,130369000.0,0.0747599400172608
20028,VALID SOLUÇÕES S.A.,1,2022-03-09 19:03:47,2021-01-01,2021-12-31,3097783000.0,82070387000.0,830786000.0,135787000.0,0.06353166968603555
20028,VALID SOLUÇÕES S.A.,2,2012-03-21 17:56:17,2011-01-01,2011-12-31,915601000.0,55750000.0,41894000.0,155710000.0,0.28559951871226186
20028,VALID SOLUÇÕES S.A.,2,2014-03-21 18:32:51,2013-01-01,2013-12-31,1172956000.0,55750000.0,259889000.0,133118000.0,0.16570175973630719
20028,VALID SOLUÇÕES S.A.,2,2016-04-25 11:29:44,2015-01-01,2015-12-31,2156239000.0,64750000.0,500826000.0,193652000.0,0.12263813984593287
20028,VALID SOLUÇÕES S.A.,2,2017-03-13 18:30:50,2016-01-01,2016-12-31,2074697000.0,64750000.0,400851000.0,113196000.0,0.08126053032266309
20028,VALID SOLUÇÕES S.A.,2,2018-03-12 18:21:48,2017-01-01,2017-12-31,2059765000.0,71225000.0,491912000.0,93735000.0,0.06322309283579533
20028,VALID SOLUÇÕES S.A.,2,2022-04-14 18:09:26,2021-01-01,2021-12-31,3097783000.0,82070387.0,830786000.0,135787000.0,0.06353166968603555
20028,VALID SOLUÇÕES S.A.,3,2017-03-16 18:25:58,2016-01-01,2016-12-31,2074697000.0,64750000.0,400851000.0,113196000.0,0.08126053032266309
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,1,2011-09-05 23:08:12,2010-07-01,2011-06-30,748151000.0,58422400.0,-42280000.0,24311000.0,0.054697343316894055
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,1,2013-09-04 00:02:42,2012-07-01,2013-06-30,770830000.0,58422400.0,16915000.0,26967000.0,0.044654744162940886
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,1,2015-09-03 23:58:53,2014-07-01,2015-06-30,1017840000.0,58226600.0,-238799000.0,157933000.0,0.3076774717664088
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,1,2018-08-27 09:30:49,2017-07-01,2018-06-30,1179599000.0,56888916.0,160491000.0,160813000.0,0.17549203092687876
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,1,2019-09-02 23:24:50,2018-07-01,2019-06-30,1357614000.0,56888916.0,196385000.0,186876000.0,0.17352853234879537
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,1,2020-08-27 23:17:30,2019-07-01,2020-06-30,2044368000.0,62104301.0,495431000.0,164284000.0,0.10159802102659246
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,1,2021-08-31 22:44:26,2020-07-01,2021-06-30,3428318000.0,102377008.0,-196931000.0,394119000.0,0.19848162081312604
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,2,2011-09-06 09:34:49,2010-07-01,2011-06-30,748151000.0,58422400.0,-42280000.0,24311000.0,0.054697343316894055
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,2,2013-11-01 01:13:39,2012-07-01,2013-06-30,770830000.0,58422400.0,16915000.0,26967000.0,0.044654744162940886
20036,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,3,2012-05-10 18:15:58,2010-07-01,2011-06-30,751271000.0,58422400.0,-42280000.0,10571000.0,0.019772072205191126
20060,LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL,1,2011-03-02 18:21:48,2010-01-01,2010-12-31,1445274000.0,47737703.0,506950000.0,18662000.0,0.02699539854448773
20060,LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL,1,2021-03-20 00:04:39,2020-01-01,2020-12-31,492609000.0,26262840.0,105356000.0,5957000.0,0.024259232109987133
20087,EMBRAER S.A.,1,2011-03-24 21:15:31,2010-01-01,2010-12-31,13981014000.0,740465000.0,-1152791000.0,685520000.0,0.16864101692363478
20087,EMBRAER S.A.,1,2012-03-20 20:39:46,2011-01-01,2011-12-31,16616375000.0,740465.0,-836081000.0,521728000.0,0.10408845986874027
20087,EMBRAER S.A.,1,2013-03-12 20:48:13,2012-01-01,2012-12-31,19393667000.0,740465000.0,-639621000.0,1217431000.0,0.19614278457339387
20087,EMBRAER S.A.,1,2014-02-26 07:00:40,2013-01-01,2013-12-31,23760310000.0,740465000.0,-1005586000.0,1605885000.0,0.21402032112543834
20087,EMBRAER S.A.,1,2015-03-05 09:15:32,2014-01-01,2014-12-31,27653600000.0,740465000.0,224224000.0,1303774000.0,0.12429075732312905
20087,EMBRAER S.A.,1,2016-03-03 07:02:29,2015-01-01,2015-12-31,45566910000.0,740465000.0,2898792000.0,1103067000.0,0.06159817622396742
20087,EMBRAER S.A.,1,2017-03-09 07:14:26,2016-01-01,2016-12-31,38016671000.0,740465000.0,2421263000.0,717792000.0,0.04701862378792884
20087,EMBRAER S.A.,1,2018-03-08 07:01:00,2017-01-01,2017-12-31,39484906000.0,740465000.0,1859767000.0,1059584000.0,0.06751379622185918
20087,EMBRAER S.A.,1,2019-03-14 06:57:25,2018-01-01,2018-12-31,43758768000.0,740765000.0,2415726000.0,103085000.0,0.005829702670177439
20087,EMBRAER S.A.,1,2022-03-09 19:06:19,2021-01-01,2021-12-31,56670203000.0,740465000.0,8134864000.0,1054718000.0,0.04465470272423332
20087,EMBRAER S.A.,2,2012-03-23 17:43:51,2011-01-01,2011-12-31,16616375000.0,740465000.0,-836081000.0,521728000.0,0.10408845986874027
20087,EMBRAER S.A.,2,2014-04-02 19:24:18,2013-01-01,2013-12-31,23760310000.0,740465000.0,-1005586000.0,1605885000.0,0.21402032112543834
20087,EMBRAER S.A.,2,2015-03-16 18:55:46,2014-01-01,2014-12-31,27653600000.0,740465000.0,224224000.0,1303774000.0,0.12429075732312905
20087,EMBRAER S.A.,2,2016-03-18 17:47:38,2015-01-01,2015-12-31,45566910000.0,740465000.0,2898792000.0,1103067000.0,0.06159817622396742
20087,EMBRAER S.A.,3,2012-03-26 23:29:59,2011-01-01,2011-12-31,16616375000.0,740465000.0,-836081000.0,521728000.0,0.10408845986874027
20125,ODONTOPREV S.A.,1,2011-03-14 17:06:12,2010-01-01,2010-12-31,912963000.0,177098264000.0,-132698000.0,115803000.0,0.19736007907832845
20125,ODONTOPREV S.A.,1,2012-03-01 18:33:38,2011-01-01,2011-12-31,993258000.0,177098264.0,-207831000.0,179285000.0,0.3223338709010462
20125,ODONTOPREV S.A.,1,2013-02-26 17:45:36,2012-01-01,2012-12-31,998701000.0,531294792.0,-217930000.0,199928000.0,0.4136119047274247
20125,ODONTOPREV S.A.,1,2014-02-25 20:01:25,2013-01-01,2013-12-31,1073885000.0,531294792.0,-257122000.0,263085000.0,0.5969978215485159
20125,ODONTOPREV S.A.,1,2015-03-04 17:33:14,2014-01-01,2014-12-31,1102673000.0,531294792.0,-265708000.0,273455000.0,0.7223939345907963
20125,ODONTOPREV S.A.,1,2016-03-09 18:56:33,2015-01-01,2015-12-31,1195650000.0,531294792.0,-334352000.0,308660000.0,0.9662564683711131
20125,ODONTOPREV S.A.,1,2017-02-21 18:12:04,2016-01-01,2016-12-31,1358010000.0,531294792.0,-428377000.0,281739000.0,1.0460658221080303
20125,ODONTOPREV S.A.,1,2018-02-28 18:09:07,2017-01-01,2017-12-31,1389568000.0,531294792.0,-436456000.0,575900000.0,1.174939253661612
20125,ODONTOPREV S.A.,1,2019-02-26 18:08:27,2018-01-01,2018-12-31,1647584000.0,531294792.0,-481536000.0,381565000.0,0.6935628698977737
20125,ODONTOPREV S.A.,1,2020-03-05 18:10:21,2019-01-01,2019-12-31,1768742000.0,531294792.0,-544277000.0,386324000.0,0.6751366616802047
20125,ODONTOPREV S.A.,1,2021-03-04 18:14:30,2020-01-01,2020-12-31,1921049000.0,531294792.0,-736846000.0,514863000.0,1.0960618556262094
20125,ODONTOPREV S.A.,1,2022-02-23 18:10:22,2021-01-01,2021-12-31,1933841000.0,531294792.0,-331562000.0,507952000.0,0.6432320653626057
20125,ODONTOPREV S.A.,2,2011-03-14 17:22:03,2010-01-01,2010-12-31,912963000.0,177098264.0,-132698000.0,115803000.0,0.19736007907832845
20125,ODONTOPREV S.A.,2,2013-03-05 12:57:56,2012-01-01,2012-12-31,998701000.0,531294792.0,-217930000.0,199928000.0,0.4136119047274247
20125,ODONTOPREV S.A.,2,2014-03-10 15:36:04,2013-01-01,2013-12-31,1073885000.0,531294792.0,-257122000.0,263085000.0,0.5969978215485159
20125,ODONTOPREV S.A.,2,2020-03-27 17:15:35,2019-01-01,2019-12-31,1768742000.0,531294792.0,-544277000.0,386324000.0,0.6751366616802047
20125,ODONTOPREV S.A.,3,2011-03-21 17:51:39,2010-01-01,2010-12-31,912963000.0,177098264.0,-132698000.0,115803000.0,0.19736007907832845
20141,CREMER SA,1,2011-03-24 19:46:40,2010-01-01,2010-12-31,531750000.0,31923835.0,64273000.0,43594000.0,0.12453507173178996
20141,CREMER SA,1,2012-03-13 21:44:42,2011-01-01,2011-12-31,809275000.0,32225862.0,176390000.0,45824000.0,0.09604091128204054
20141,CREMER SA,1,2014-02-26 18:24:03,2013-01-01,2013-12-31,691512000.0,30632.0,193057000.0,61224000.0,0.1334655839555289
20141,CREMER SA,1,2015-02-11 19:11:59,2014-01-01,2014-12-31,793432000.0,29478000.0,168272000.0,74825000.0,0.19168891188842718
20141,CREMER SA,1,2016-02-04 19:27:06,2015-01-01,2015-12-31,828153000.0,30027663.0,277586000.0,81470000.0,0.17937466561277354
20141,CREMER SA,1,2017-02-16 18:16:25,2016-01-01,2016-12-31,636632000.0,30461412.0,241534000.0,66778000.0,0.1694529029638652
20141,CREMER SA,1,2018-02-27 18:34:34,2017-01-01,2017-12-31,671562000.0,31171727.0,178777000.0,59257000.0,0.17070402410603427
20141,CREMER SA,2,2014-02-27 14:55:20,2013-01-01,2013-12-31,691512000.0,30632000.0,193057000.0,61224000.0,0.1334655839555289
20141,CREMER SA,3,2014-02-27 15:38:45,2013-01-01,2013-12-31,691512000.0,30919519.0,193057000.0,61224000.0,0.1334655839555289
20141,CREMER SA,4,2014-03-07 10:32:44,2013-01-01,2013-12-31,691512000.0,30919519.0,193057000.0,61224000.0,0.1334655839555289
20214,AMPLA INVESTIMENTOS E SERVIÇOS S/A,1,2011-04-07 19:51:07,2010-01-01,2010-12-31,3416569000.0,12000000000.0,714999000.0,618901000.0,0.28262126345976457
20214,AMPLA INVESTIMENTOS E SERVIÇOS S/A,1,2012-03-27 18:27:14,2011-01-01,2011-12-31,3655050000.0,12000000000.0,755279000.0,590643000.0,0.2521316077278304
20214,AMPLA INVESTIMENTOS E SERVIÇOS S/A,2,2011-04-08 16:38:07,2010-01-01,2010-12-31,3416569000.0,12000000000.0,714999000.0,618901000.0,0.28262126345976457
20214,AMPLA INVESTIMENTOS E SERVIÇOS S/A,2,2012-03-28 09:14:35,2011-01-01,2011-12-31,3655050000.0,12000000000.0,755279000.0,590643000.0,0.2521316077278304
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2011-03-28 09:57:15,2010-01-01,2010-12-31,4575830000.0,263499000.0,1126718000.0,681715000.0,0.18753823858234445
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2012-03-12 09:58:14,2011-01-01,2011-12-31,6490580000.0,263499000.0,2827946000.0,892710000.0,0.17571585645118176
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2013-03-27 09:42:15,2012-01-01,2012-12-31,9636364000.0,1033497000.0,2288990000.0,1087244000.0,0.17024809461226986
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2014-03-21 08:56:26,2013-01-01,2013-12-31,9154079000.0,1033497000.0,4246223000.0,1321170000.0,0.1544995507693754
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2015-03-12 07:58:59,2014-01-01,2014-12-31,8658788000.0,1033497000.0,3743541000.0,1515549000.0,0.19020031317091132
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2016-03-09 19:59:48,2015-01-01,2015-12-31,8862458000.0,1033497000.0,3540104000.0,1537551000.0,0.19420464562522285
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2017-03-10 20:24:53,2016-01-01,2016-12-31,8410617000.0,1033497000.0,3188952000.0,1371227000.0,0.18291465129246293
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2018-02-26 21:03:08,2017-01-01,2017-12-31,8054820000.0,1033497000.0,2948480000.0,926260000.0,0.12695393879851405
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2019-03-29 01:42:01,2018-01-01,2018-12-31,8616294000.0,1033497000.0,3279086000.0,1429855000.0,0.18212073205183757
20257,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,1,2020-03-12 23:59:28,2019-01-01,2019-12-31,11229976000.0,1033497000.0,5260642000.0,1404994000.0,0.13791437434165238
